FL_DATE,AIRLINE,AIRLINE_DOT,AIRLINE_CODE,DOT_CODE,FL_NUMBER,ORIGIN,ORIGIN_CITY,DEST,DEST_CITY,CRS_DEP_TIME,DEP_TIME,DEP_DELAY,TAXI_OUT,WHEELS_OFF,WHEELS_ON,TAXI_IN,CRS_ARR_TIME,ARR_TIME,ARR_DELAY,CANCELLED,CANCELLATION_CODE,DIVERTED,CRS_ELAPSED_TIME,ELAPSED_TIME,AIR_TIME,DISTANCE,DELAY_DUE_CARRIER,DELAY_DUE_WEATHER,DELAY_DUE_NAS,DELAY_DUE_SECURITY,DELAY_DUE_LATE_AIRCRAFT,Year_x,EventId_x,Type_x,Severity_origin,StartTime(UTC)_x,EndTime(UTC)_x,Precipitation(in)_origin,TimeZone_x,AirportCode_x,LocationLat_x,LocationLng_x,City_x,County_x,State_x,ZipCode_x,Year_y,Holiday_origin,EventId_y,Type_y,Severity_dest,StartTime(UTC)_y,EndTime(UTC)_y,Precipitation(in)_dest,TimeZone_y,AirportCode_y,LocationLat_y,LocationLng_y,City_y,County_y,State_y,ZipCode_y,Year,Holiday_dest,Month
2022-01-16,Delta Air Lines Inc.,Delta Air Lines Inc.: DL,DL,19790,1648,MEM,"Memphis, TN",ATL,"Atlanta, GA",600,,,,,,,818,,,CANCELLED,B,NOT DIVERTED,78.0,,,332.0,,,,,,2022,W-5731220,Snow,Light,2022-01-16,2022-01-16 14:04:00,0.02,US/Central,MEM,35.0564,-89.9863,Memphis,Shelby,TN,38118.0,2022.0,0.0,W-5779310,Snow,Light,2022-01-16,2022-01-16 15:47:00,0.02,US/Eastern,ATL,33.6301,-84.4418,Atlanta,Clayton,GA,30320.0,2022,0.0,1
2022-01-16,Delta Air Lines Inc.,Delta Air Lines Inc.: DL,DL,19790,1648,MEM,"Memphis, TN",ATL,"Atlanta, GA",600,,,,,,,818,,,CANCELLED,B,NOT DIVERTED,78.0,,,332.0,,,,,,2022,W-5731220,Snow,Light,2022-01-16,2022-01-16 14:04:00,0.02,US/Central,MEM,35.0564,-89.9863,Memphis,Shelby,TN,38118.0,2022.0,0.0,W-5779311,Snow,Moderate,2022-01-16,2022-01-16 16:32:00,0.06,US/Eastern,ATL,33.6301,-84.4418,Atlanta,Clayton,GA,30320.0,2022,0.0,1
2022-01-16,Delta Air Lines Inc.,Delta Air Lines Inc.: DL,DL,19790,1648,MEM,"Memphis, TN",ATL,"Atlanta, GA",600,,,,,,,818,,,CANCELLED,B,NOT DIVERTED,78.0,,,332.0,,,,,,2022,W-5731220,Snow,Light,2022-01-16,2022-01-16 14:04:00,0.02,US/Central,MEM,35.0564,-89.9863,Memphis,Shelby,TN,38118.0,2022.0,0.0,W-5779312,Snow,Light,2022-01-16,2022-01-16 17:18:00,0.03,US/Eastern,ATL,33.6301,-84.4418,Atlanta,Clayton,GA,30320.0,2022,0.0,1
2022-01-16,Delta Air Lines Inc.,Delta Air Lines Inc.: DL,DL,19790,1648,MEM,"Memphis, TN",ATL,"Atlanta, GA",600,,,,,,,818,,,CANCELLED,B,NOT DIVERTED,78.0,,,332.0,,,,,,2022,W-5731220,Snow,Light,2022-01-16,2022-01-16 14:04:00,0.02,US/Central,MEM,35.0564,-89.9863,Memphis,Shelby,TN,38118.0,2022.0,0.0,W-5779313,Snow,Light,2022-01-16,2022-01-16 18:37:00,0.1,US/Eastern,ATL,33.6301,-84.4418,Atlanta,Clayton,GA,30320.0,2022,0.0,1
2022-01-16,Delta Air Lines Inc.,Delta Air Lines Inc.: DL,DL,19790,1648,MEM,"Memphis, TN",ATL,"Atlanta, GA",600,,,,,,,818,,,CANCELLED,B,NOT DIVERTED,78.0,,,332.0,,,,,,2022,W-5731220,Snow,Light,2022-01-16,2022-01-16 14:04:00,0.02,US/Central,MEM,35.0564,-89.9863,Memphis,Shelby,TN,38118.0,2022.0,0.0,W-5779314,Snow,Light,2022-01-16,2022-01-16 21:00:00,0.08,US/Eastern,ATL,33.6301,-84.4418,Atlanta,Clayton,GA,30320.0,2022,0.0,1
2022-01-16,Delta Air Lines Inc.,Delta Air Lines Inc.: DL,DL,19790,1648,MEM,"Memphis, TN",ATL,"Atlanta, GA",600,,,,,,,818,,,CANCELLED,B,NOT DIVERTED,78.0,,,332.0,,,,,,2022,W-5731220,Snow,Light,2022-01-16,2022-01-16 14:04:00,0.02,US/Central,MEM,35.0564,-89.9863,Memphis,Shelby,TN,38118.0,2022.0,0.0,W-5779315,Snow,Light,2022-01-16,2022-01-16 22:47:00,0.03,US/Eastern,ATL,33.6301,-84.4418,Atlanta,Clayton,GA,30320.0,2022,0.0,1
2022-01-16,Delta Air Lines Inc.,Delta Air Lines Inc.: DL,DL,19790,1648,MEM,"Memphis, TN",ATL,"Atlanta, GA",600,,,,,,,818,,,CANCELLED,B,NOT DIVERTED,78.0,,,332.0,,,,,,2022,W-5731220,Snow,Light,2022-01-16,2022-01-16 14:04:00,0.02,US/Central,MEM,35.0564,-89.9863,Memphis,Shelby,TN,38118.0,2022.0,0.0,W-5779316,Rain,Light,2022-01-16,2022-01-17 00:47:00,0.03,US/Eastern,ATL,33.6301,-84.4418,Atlanta,Clayton,GA,30320.0,2022,0.0,1
2022-01-16,Delta Air Lines Inc.,Delta Air Lines Inc.: DL,DL,19790,2564,ATL,"Atlanta, GA",MCO,"Orlando, FL",1140,,,,,,,1308,,,CANCELLED,B,NOT DIVERTED,88.0,,,404.0,,,,,,2022,W-5779304,Rain,Light,2022-01-16,2022-01-16 05:52:00,0.32,US/Eastern,ATL,33.6301,-84.4418,Atlanta,Clayton,GA,30320.0,2022.0,0.0,W-4034448,Rain,Light,2022-01-16,2022-01-16 14:05:00,0.1,US/Eastern,MCO,28.4183,-81.3241,Orlando,Orange,FL,32827.0,2022,0.0,1
2022-01-16,Delta Air Lines Inc.,Delta Air Lines Inc.: DL,DL,19790,2564,ATL,"Atlanta, GA",MCO,"Orlando, FL",1140,,,,,,,1308,,,CANCELLED,B,NOT DIVERTED,88.0,,,404.0,,,,,,2022,W-5779304,Rain,Light,2022-01-16,2022-01-16 05:52:00,0.32,US/Eastern,ATL,33.6301,-84.4418,Atlanta,Clayton,GA,30320.0,2022.0,0.0,W-4034449,Rain,Moderate,2022-01-16,2022-01-16 15:31:00,0.75,US/Eastern,MCO,28.4183,-81.3241,Orlando,Orange,FL,32827.0,2022,0.0,1
2022-01-16,Delta Air Lines Inc.,Delta Air Lines Inc.: DL,DL,19790,2564,ATL,"Atlanta, GA",MCO,"Orlando, FL",1140,,,,,,,1308,,,CANCELLED,B,NOT DIVERTED,88.0,,,404.0,,,,,,2022,W-5779304,Rain,Light,2022-01-16,2022-01-16 05:52:00,0.32,US/Eastern,ATL,33.6301,-84.4418,Atlanta,Clayton,GA,30320.0,2022.0,0.0,W-4034450,Rain,Light,2022-01-16,2022-01-16 16:15:00,0.13,US/Eastern,MCO,28.4183,-81.3241,Orlando,Orange,FL,32827.0,2022,0.0,1
2022-01-16,Delta Air Lines Inc.,Delta Air Lines Inc.: DL,DL,19790,2564,ATL,"Atlanta, GA",MCO,"Orlando, FL",1140,,,,,,,1308,,,CANCELLED,B,NOT DIVERTED,88.0,,,404.0,,,,,,2022,W-5779305,Rain,Moderate,2022-01-16,2022-01-16 06:10:00,0.12,US/Eastern,ATL,33.6301,-84.4418,Atlanta,Clayton,GA,30320.0,2022.0,0.0,W-4034448,Rain,Light,2022-01-16,2022-01-16 14:05:00,0.1,US/Eastern,MCO,28.4183,-81.3241,Orlando,Orange,FL,32827.0,2022,0.0,1
2022-01-16,Delta Air Lines Inc.,Delta Air Lines Inc.: DL,DL,19790,2564,ATL,"Atlanta, GA",MCO,"Orlando, FL",1140,,,,,,,1308,,,CANCELLED,B,NOT DIVERTED,88.0,,,404.0,,,,,,2022,W-5779305,Rain,Moderate,2022-01-16,2022-01-16 06:10:00,0.12,US/Eastern,ATL,33.6301,-84.4418,Atlanta,Clayton,GA,30320.0,2022.0,0.0,W-4034449,Rain,Moderate,2022-01-16,2022-01-16 15:31:00,0.75,US/Eastern,MCO,28.4183,-81.3241,Orlando,Orange,FL,32827.0,2022,0.0,1
2022-01-16,Delta Air Lines Inc.,Delta Air Lines Inc.: DL,DL,19790,2564,ATL,"Atlanta, GA",MCO,"Orlando, FL",1140,,,,,,,1308,,,CANCELLED,B,NOT DIVERTED,88.0,,,404.0,,,,,,2022,W-5779305,Rain,Moderate,2022-01-16,2022-01-16 06:10:00,0.12,US/Eastern,ATL,33.6301,-84.4418,Atlanta,Clayton,GA,30320.0,2022.0,0.0,W-4034450,Rain,Light,2022-01-16,2022-01-16 16:15:00,0.13,US/Eastern,MCO,28.4183,-81.3241,Orlando,Orange,FL,32827.0,2022,0.0,1
2022-01-16,Delta Air Lines Inc.,Delta Air Lines Inc.: DL,DL,19790,2564,ATL,"Atlanta, GA",MCO,"Orlando, FL",1140,,,,,,,1308,,,CANCELLED,B,NOT DIVERTED,88.0,,,404.0,,,,,,2022,W-5779306,Rain,Light,2022-01-16,2022-01-16 09:52:00,0.26,US/Eastern,ATL,33.6301,-84.4418,Atlanta,Clayton,GA,30320.0,2022.0,0.0,W-4034448,Rain,Light,2022-01-16,2022-01-16 14:05:00,0.1,US/Eastern,MCO,28.4183,-81.3241,Orlando,Orange,FL,32827.0,2022,0.0,1
2022-01-16,Delta Air Lines Inc.,Delta Air Lines Inc.: DL,DL,19790,2564,ATL,"Atlanta, GA",MCO,"Orlando, FL",1140,,,,,,,1308,,,CANCELLED,B,NOT DIVERTED,88.0,,,404.0,,,,,,2022,W-5779306,Rain,Light,2022-01-16,2022-01-16 09:52:00,0.26,US/Eastern,ATL,33.6301,-84.4418,Atlanta,Clayton,GA,30320.0,2022.0,0.0,W-4034449,Rain,Moderate,2022-01-16,2022-01-16 15:31:00,0.75,US/Eastern,MCO,28.4183,-81.3241,Orlando,Orange,FL,32827.0,2022,0.0,1
2022-01-16,Delta Air Lines Inc.,Delta Air Lines Inc.: DL,DL,19790,2564,ATL,"Atlanta, GA",MCO,"Orlando, FL",1140,,,,,,,1308,,,CANCELLED,B,NOT DIVERTED,88.0,,,404.0,,,,,,2022,W-5779306,Rain,Light,2022-01-16,2022-01-16 09:52:00,0.26,US/Eastern,ATL,33.6301,-84.4418,Atlanta,Clayton,GA,30320.0,2022.0,0.0,W-4034450,Rain,Light,2022-01-16,2022-01-16 16:15:00,0.13,US/Eastern,MCO,28.4183,-81.3241,Orlando,Orange,FL,32827.0,2022,0.0,1
2022-01-16,Delta Air Lines Inc.,Delta Air Lines Inc.: DL,DL,19790,2564,ATL,"Atlanta, GA",MCO,"Orlando, FL",1140,,,,,,,1308,,,CANCELLED,B,NOT DIVERTED,88.0,,,404.0,,,,,,2022,W-5779307,Rain,Moderate,2022-01-16,2022-01-16 10:52:00,0.1,US/Eastern,ATL,33.6301,-84.4418,Atlanta,Clayton,GA,30320.0,2022.0,0.0,W-4034448,Rain,Light,2022-01-16,2022-01-16 14:05:00,0.1,US/Eastern,MCO,28.4183,-81.3241,Orlando,Orange,FL,32827.0,2022,0.0,1
2022-01-16,Delta Air Lines Inc.,Delta Air Lines Inc.: DL,DL,19790,2564,ATL,"Atlanta, GA",MCO,"Orlando, FL",1140,,,,,,,1308,,,CANCELLED,B,NOT DIVERTED,88.0,,,404.0,,,,,,2022,W-5779307,Rain,Moderate,2022-01-16,2022-01-16 10:52:00,0.1,US/Eastern,ATL,33.6301,-84.4418,Atlanta,Clayton,GA,30320.0,2022.0,0.0,W-4034449,Rain,Moderate,2022-01-16,2022-01-16 15:31:00,0.75,US/Eastern,MCO,28.4183,-81.3241,Orlando,Orange,FL,32827.0,2022,0.0,1
2022-01-16,Delta Air Lines Inc.,Delta Air Lines Inc.: DL,DL,19790,2564,ATL,"Atlanta, GA",MCO,"Orlando, FL",1140,,,,,,,1308,,,CANCELLED,B,NOT DIVERTED,88.0,,,404.0,,,,,,2022,W-5779307,Rain,Moderate,2022-01-16,2022-01-16 10:52:00,0.1,US/Eastern,ATL,33.6301,-84.4418,Atlanta,Clayton,GA,30320.0,2022.0,0.0,W-4034450,Rain,Light,2022-01-16,2022-01-16 16:15:00,0.13,US/Eastern,MCO,28.4183,-81.3241,Orlando,Orange,FL,32827.0,2022,0.0,1
2022-01-16,Delta Air Lines Inc.,Delta Air Lines Inc.: DL,DL,19790,2564,ATL,"Atlanta, GA",MCO,"Orlando, FL",1140,,,,,,,1308,,,CANCELLED,B,NOT DIVERTED,88.0,,,404.0,,,,,,2022,W-5779308,Rain,Light,2022-01-16,2022-01-16 13:42:00,0.04,US/Eastern,ATL,33.6301,-84.4418,Atlanta,Clayton,GA,30320.0,2022.0,0.0,W-4034448,Rain,Light,2022-01-16,2022-01-16 14:05:00,0.1,US/Eastern,MCO,28.4183,-81.3241,Orlando,Orange,FL,32827.0,2022,0.0,1
2022-01-16,Delta Air Lines Inc.,Delta Air Lines Inc.: DL,DL,19790,2564,ATL,"Atlanta, GA",MCO,"Orlando, FL",1140,,,,,,,1308,,,CANCELLED,B,NOT DIVERTED,88.0,,,404.0,,,,,,2022,W-5779308,Rain,Light,2022-01-16,2022-01-16 13:42:00,0.04,US/Eastern,ATL,33.6301,-84.4418,Atlanta,Clayton,GA,30320.0,2022.0,0.0,W-4034449,Rain,Moderate,2022-01-16,2022-01-16 15:31:00,0.75,US/Eastern,MCO,28.4183,-81.3241,Orlando,Orange,FL,32827.0,2022,0.0,1
2022-01-16,Delta Air Lines Inc.,Delta Air Lines Inc.: DL,DL,19790,2564,ATL,"Atlanta, GA",MCO,"Orlando, FL",1140,,,,,,,1308,,,CANCELLED,B,NOT DIVERTED,88.0,,,404.0,,,,,,2022,W-5779308,Rain,Light,2022-01-16,2022-01-16 13:42:00,0.04,US/Eastern,ATL,33.6301,-84.4418,Atlanta,Clayton,GA,30320.0,2022.0,0.0,W-4034450,Rain,Light,2022-01-16,2022-01-16 16:15:00,0.13,US/Eastern,MCO,28.4183,-81.3241,Orlando,Orange,FL,32827.0,2022,0.0,1
2022-01-16,Delta Air Lines Inc.,Delta Air Lines Inc.: DL,DL,19790,2564,ATL,"Atlanta, GA",MCO,"Orlando, FL",1140,,,,,,,1308,,,CANCELLED,B,NOT DIVERTED,88.0,,,404.0,,,,,,2022,W-5779309,Rain,Light,2022-01-16,2022-01-16 14:50:00,0.14,US/Eastern,ATL,33.6301,-84.4418,Atlanta,Clayton,GA,30320.0,2022.0,0.0,W-4034448,Rain,Light,2022-01-16,2022-01-16 14:05:00,0.1,US/Eastern,MCO,28.4183,-81.3241,Orlando,Orange,FL,32827.0,2022,0.0,1
2022-01-16,Delta Air Lines Inc.,Delta Air Lines Inc.: DL,DL,19790,2564,ATL,"Atlanta, GA",MCO,"Orlando, FL",1140,,,,,,,1308,,,CANCELLED,B,NOT DIVERTED,88.0,,,404.0,,,,,,2022,W-5779309,Rain,Light,2022-01-16,2022-01-16 14:50:00,0.14,US/Eastern,ATL,33.6301,-84.4418,Atlanta,Clayton,GA,30320.0,2022.0,0.0,W-4034449,Rain,Moderate,2022-01-16,2022-01-16 15:31:00,0.75,US/Eastern,MCO,28.4183,-81.3241,Orlando,Orange,FL,32827.0,2022,0.0,1
2022-01-16,Delta Air Lines Inc.,Delta Air Lines Inc.: DL,DL,19790,2564,ATL,"Atlanta, GA",MCO,"Orlando, FL",1140,,,,,,,1308,,,CANCELLED,B,NOT DIVERTED,88.0,,,404.0,,,,,,2022,W-5779309,Rain,Light,2022-01-16,2022-01-16 14:50:00,0.14,US/Eastern,ATL,33.6301,-84.4418,Atlanta,Clayton,GA,30320.0,2022.0,0.0,W-4034450,Rain,Light,2022-01-16,2022-01-16 16:15:00,0.13,US/Eastern,MCO,28.4183,-81.3241,Orlando,Orange,FL,32827.0,2022,0.0,1
2022-01-16,Delta Air Lines Inc.,Delta Air Lines Inc.: DL,DL,19790,2564,ATL,"Atlanta, GA",MCO,"Orlando, FL",1140,,,,,,,1308,,,CANCELLED,B,NOT DIVERTED,88.0,,,404.0,,,,,,2022,W-5779310,Snow,Light,2022-01-16,2022-01-16 15:47:00,0.02,US/Eastern,ATL,33.6301,-84.4418,Atlanta,Clayton,GA,30320.0,2022.0,0.0,W-4034448,Rain,Light,2022-01-16,2022-01-16 14:05:00,0.1,US/Eastern,MCO,28.4183,-81.3241,Orlando,Orange,FL,32827.0,2022,0.0,1
2022-01-16,Delta Air Lines Inc.,Delta Air Lines Inc.: DL,DL,19790,2564,ATL,"Atlanta, GA",MCO,"Orlando, FL",1140,,,,,,,1308,,,CANCELLED,B,NOT DIVERTED,88.0,,,404.0,,,,,,2022,W-5779310,Snow,Light,2022-01-16,2022-01-16 15:47:00,0.02,US/Eastern,ATL,33.6301,-84.4418,Atlanta,Clayton,GA,30320.0,2022.0,0.0,W-4034449,Rain,Moderate,2022-01-16,2022-01-16 15:31:00,0.75,US/Eastern,MCO,28.4183,-81.3241,Orlando,Orange,FL,32827.0,2022,0.0,1
2022-01-16,Delta Air Lines Inc.,Delta Air Lines Inc.: DL,DL,19790,2564,ATL,"Atlanta, GA",MCO,"Orlando, FL",1140,,,,,,,1308,,,CANCELLED,B,NOT DIVERTED,88.0,,,404.0,,,,,,2022,W-5779310,Snow,Light,2022-01-16,2022-01-16 15:47:00,0.02,US/Eastern,ATL,33.6301,-84.4418,Atlanta,Clayton,GA,30320.0,2022.0,0.0,W-4034450,Rain,Light,2022-01-16,2022-01-16 16:15:00,0.13,US/Eastern,MCO,28.4183,-81.3241,Orlando,Orange,FL,32827.0,2022,0.0,1
2022-01-16,Delta Air Lines Inc.,Delta Air Lines Inc.: DL,DL,19790,2564,ATL,"Atlanta, GA",MCO,"Orlando, FL",1140,,,,,,,1308,,,CANCELLED,B,NOT DIVERTED,88.0,,,404.0,,,,,,2022,W-5779311,Snow,Moderate,2022-01-16,2022-01-16 16:32:00,0.06,US/Eastern,ATL,33.6301,-84.4418,Atlanta,Clayton,GA,30320.0,2022.0,0.0,W-4034448,Rain,Light,2022-01-16,2022-01-16 14:05:00,0.1,US/Eastern,MCO,28.4183,-81.3241,Orlando,Orange,FL,32827.0,2022,0.0,1
2022-01-16,Delta Air Lines Inc.,Delta Air Lines Inc.: DL,DL,19790,2564,ATL,"Atlanta, GA",MCO,"Orlando, FL",1140,,,,,,,1308,,,CANCELLED,B,NOT DIVERTED,88.0,,,404.0,,,,,,2022,W-5779311,Snow,Moderate,2022-01-16,2022-01-16 16:32:00,0.06,US/Eastern,ATL,33.6301,-84.4418,Atlanta,Clayton,GA,30320.0,2022.0,0.0,W-4034449,Rain,Moderate,2022-01-16,2022-01-16 15:31:00,0.75,US/Eastern,MCO,28.4183,-81.3241,Orlando,Orange,FL,32827.0,2022,0.0,1
2022-01-16,Delta Air Lines Inc.,Delta Air Lines Inc.: DL,DL,19790,2564,ATL,"Atlanta, GA",MCO,"Orlando, FL",1140,,,,,,,1308,,,CANCELLED,B,NOT DIVERTED,88.0,,,404.0,,,,,,2022,W-5779311,Snow,Moderate,2022-01-16,2022-01-16 16:32:00,0.06,US/Eastern,ATL,33.6301,-84.4418,Atlanta,Clayton,GA,30320.0,2022.0,0.0,W-4034450,Rain,Light,2022-01-16,2022-01-16 16:15:00,0.13,US/Eastern,MCO,28.4183,-81.3241,Orlando,Orange,FL,32827.0,2022,0.0,1
2022-01-16,Delta Air Lines Inc.,Delta Air Lines Inc.: DL,DL,19790,2564,ATL,"Atlanta, GA",MCO,"Orlando, FL",1140,,,,,,,1308,,,CANCELLED,B,NOT DIVERTED,88.0,,,404.0,,,,,,2022,W-5779312,Snow,Light,2022-01-16,2022-01-16 17:18:00,0.03,US/Eastern,ATL,33.6301,-84.4418,Atlanta,Clayton,GA,30320.0,2022.0,0.0,W-4034448,Rain,Light,2022-01-16,2022-01-16 14:05:00,0.1,US/Eastern,MCO,28.4183,-81.3241,Orlando,Orange,FL,32827.0,2022,0.0,1
2022-01-16,Delta Air Lines Inc.,Delta Air Lines Inc.: DL,DL,19790,2564,ATL,"Atlanta, GA",MCO,"Orlando, FL",1140,,,,,,,1308,,,CANCELLED,B,NOT DIVERTED,88.0,,,404.0,,,,,,2022,W-5779312,Snow,Light,2022-01-16,2022-01-16 17:18:00,0.03,US/Eastern,ATL,33.6301,-84.4418,Atlanta,Clayton,GA,30320.0,2022.0,0.0,W-4034449,Rain,Moderate,2022-01-16,2022-01-16 15:31:00,0.75,US/Eastern,MCO,28.4183,-81.3241,Orlando,Orange,FL,32827.0,2022,0.0,1
2022-01-16,Delta Air Lines Inc.,Delta Air Lines Inc.: DL,DL,19790,2564,ATL,"Atlanta, GA",MCO,"Orlando, FL",1140,,,,,,,1308,,,CANCELLED,B,NOT DIVERTED,88.0,,,404.0,,,,,,2022,W-5779312,Snow,Light,2022-01-16,2022-01-16 17:18:00,0.03,US/Eastern,ATL,33.6301,-84.4418,Atlanta,Clayton,GA,30320.0,2022.0,0.0,W-4034450,Rain,Light,2022-01-16,2022-01-16 16:15:00,0.13,US/Eastern,MCO,28.4183,-81.3241,Orlando,Orange,FL,32827.0,2022,0.0,1
2022-01-16,Delta Air Lines Inc.,Delta Air Lines Inc.: DL,DL,19790,2564,ATL,"Atlanta, GA",MCO,"Orlando, FL",1140,,,,,,,1308,,,CANCELLED,B,NOT DIVERTED,88.0,,,404.0,,,,,,2022,W-5779313,Snow,Light,2022-01-16,2022-01-16 18:37:00,0.1,US/Eastern,ATL,33.6301,-84.4418,Atlanta,Clayton,GA,30320.0,2022.0,0.0,W-4034448,Rain,Light,2022-01-16,2022-01-16 14:05:00,0.1,US/Eastern,MCO,28.4183,-81.3241,Orlando,Orange,FL,32827.0,2022,0.0,1
2022-01-16,Delta Air Lines Inc.,Delta Air Lines Inc.: DL,DL,19790,2564,ATL,"Atlanta, GA",MCO,"Orlando, FL",1140,,,,,,,1308,,,CANCELLED,B,NOT DIVERTED,88.0,,,404.0,,,,,,2022,W-5779313,Snow,Light,2022-01-16,2022-01-16 18:37:00,0.1,US/Eastern,ATL,33.6301,-84.4418,Atlanta,Clayton,GA,30320.0,2022.0,0.0,W-4034449,Rain,Moderate,2022-01-16,2022-01-16 15:31:00,0.75,US/Eastern,MCO,28.4183,-81.3241,Orlando,Orange,FL,32827.0,2022,0.0,1
2022-01-16,Delta Air Lines Inc.,Delta Air Lines Inc.: DL,DL,19790,2564,ATL,"Atlanta, GA",MCO,"Orlando, FL",1140,,,,,,,1308,,,CANCELLED,B,NOT DIVERTED,88.0,,,404.0,,,,,,2022,W-5779313,Snow,Light,2022-01-16,2022-01-16 18:37:00,0.1,US/Eastern,ATL,33.6301,-84.4418,Atlanta,Clayton,GA,30320.0,2022.0,0.0,W-4034450,Rain,Light,2022-01-16,2022-01-16 16:15:00,0.13,US/Eastern,MCO,28.4183,-81.3241,Orlando,Orange,FL,32827.0,2022,0.0,1
2022-01-16,Delta Air Lines Inc.,Delta Air Lines Inc.: DL,DL,19790,2564,ATL,"Atlanta, GA",MCO,"Orlando, FL",1140,,,,,,,1308,,,CANCELLED,B,NOT DIVERTED,88.0,,,404.0,,,,,,2022,W-5779314,Snow,Light,2022-01-16,2022-01-16 21:00:00,0.08,US/Eastern,ATL,33.6301,-84.4418,Atlanta,Clayton,GA,30320.0,2022.0,0.0,W-4034448,Rain,Light,2022-01-16,2022-01-16 14:05:00,0.1,US/Eastern,MCO,28.4183,-81.3241,Orlando,Orange,FL,32827.0,2022,0.0,1
2022-01-16,Delta Air Lines Inc.,Delta Air Lines Inc.: DL,DL,19790,2564,ATL,"Atlanta, GA",MCO,"Orlando, FL",1140,,,,,,,1308,,,CANCELLED,B,NOT DIVERTED,88.0,,,404.0,,,,,,2022,W-5779314,Snow,Light,2022-01-16,2022-01-16 21:00:00,0.08,US/Eastern,ATL,33.6301,-84.4418,Atlanta,Clayton,GA,30320.0,2022.0,0.0,W-4034449,Rain,Moderate,2022-01-16,2022-01-16 15:31:00,0.75,US/Eastern,MCO,28.4183,-81.3241,Orlando,Orange,FL,32827.0,2022,0.0,1
2022-01-16,Delta Air Lines Inc.,Delta Air Lines Inc.: DL,DL,19790,2564,ATL,"Atlanta, GA",MCO,"Orlando, FL",1140,,,,,,,1308,,,CANCELLED,B,NOT DIVERTED,88.0,,,404.0,,,,,,2022,W-5779314,Snow,Light,2022-01-16,2022-01-16 21:00:00,0.08,US/Eastern,ATL,33.6301,-84.4418,Atlanta,Clayton,GA,30320.0,2022.0,0.0,W-4034450,Rain,Light,2022-01-16,2022-01-16 16:15:00,0.13,US/Eastern,MCO,28.4183,-81.3241,Orlando,Orange,FL,32827.0,2022,0.0,1
2022-01-16,Delta Air Lines Inc.,Delta Air Lines Inc.: DL,DL,19790,2564,ATL,"Atlanta, GA",MCO,"Orlando, FL",1140,,,,,,,1308,,,CANCELLED,B,NOT DIVERTED,88.0,,,404.0,,,,,,2022,W-5779315,Snow,Light,2022-01-16,2022-01-16 22:47:00,0.03,US/Eastern,ATL,33.6301,-84.4418,Atlanta,Clayton,GA,30320.0,2022.0,0.0,W-4034448,Rain,Light,2022-01-16,2022-01-16 14:05:00,0.1,US/Eastern,MCO,28.4183,-81.3241,Orlando,Orange,FL,32827.0,2022,0.0,1
2022-01-16,Delta Air Lines Inc.,Delta Air Lines Inc.: DL,DL,19790,2564,ATL,"Atlanta, GA",MCO,"Orlando, FL",1140,,,,,,,1308,,,CANCELLED,B,NOT DIVERTED,88.0,,,404.0,,,,,,2022,W-5779315,Snow,Light,2022-01-16,2022-01-16 22:47:00,0.03,US/Eastern,ATL,33.6301,-84.4418,Atlanta,Clayton,GA,30320.0,2022.0,0.0,W-4034449,Rain,Moderate,2022-01-16,2022-01-16 15:31:00,0.75,US/Eastern,MCO,28.4183,-81.3241,Orlando,Orange,FL,32827.0,2022,0.0,1
2022-01-16,Delta Air Lines Inc.,Delta Air Lines Inc.: DL,DL,19790,2564,ATL,"Atlanta, GA",MCO,"Orlando, FL",1140,,,,,,,1308,,,CANCELLED,B,NOT DIVERTED,88.0,,,404.0,,,,,,2022,W-5779315,Snow,Light,2022-01-16,2022-01-16 22:47:00,0.03,US/Eastern,ATL,33.6301,-84.4418,Atlanta,Clayton,GA,30320.0,2022.0,0.0,W-4034450,Rain,Light,2022-01-16,2022-01-16 16:15:00,0.13,US/Eastern,MCO,28.4183,-81.3241,Orlando,Orange,FL,32827.0,2022,0.0,1
2022-01-16,Delta Air Lines Inc.,Delta Air Lines Inc.: DL,DL,19790,2564,ATL,"Atlanta, GA",MCO,"Orlando, FL",1140,,,,,,,1308,,,CANCELLED,B,NOT DIVERTED,88.0,,,404.0,,,,,,2022,W-5779316,Rain,Light,2022-01-16,2022-01-17 00:47:00,0.03,US/Eastern,ATL,33.6301,-84.4418,Atlanta,Clayton,GA,30320.0,2022.0,0.0,W-4034448,Rain,Light,2022-01-16,2022-01-16 14:05:00,0.1,US/Eastern,MCO,28.4183,-81.3241,Orlando,Orange,FL,32827.0,2022,0.0,1
2022-01-16,Delta Air Lines Inc.,Delta Air Lines Inc.: DL,DL,19790,2564,ATL,"Atlanta, GA",MCO,"Orlando, FL",1140,,,,,,,1308,,,CANCELLED,B,NOT DIVERTED,88.0,,,404.0,,,,,,2022,W-5779316,Rain,Light,2022-01-16,2022-01-17 00:47:00,0.03,US/Eastern,ATL,33.6301,-84.4418,Atlanta,Clayton,GA,30320.0,2022.0,0.0,W-4034449,Rain,Moderate,2022-01-16,2022-01-16 15:31:00,0.75,US/Eastern,MCO,28.4183,-81.3241,Orlando,Orange,FL,32827.0,2022,0.0,1
